year,aun,county,district,grade,science_a,science_p,science_b,science_bb
2011,103029803,Allegheny,WILKINSBURG BOROUGH SD,8,0,8.8,20.6,70.6
2011,103029803,Allegheny,WILKINSBURG BOROUGH SD,11,0,3.8,36.5,59.6
2011,103029902,Allegheny,WOODLAND HILLS SD,4,16.2,47.3,21.9,14.6
2011,103029902,Allegheny,WOODLAND HILLS SD,8,7.1,19.3,15,58.7
2011,103029902,Allegheny,WOODLAND HILLS SD,11,5.1,12.1,42.6,40.1
2011,128030603,Armstrong,APOLLO-RIDGE SD,4,35.8,40.6,16,7.5
2011,128030603,Armstrong,APOLLO-RIDGE SD,8,14.5,40.9,24.5,20
2011,128030603,Armstrong,APOLLO-RIDGE SD,11,8,33.6,38.9,19.5
2011,128030852,Armstrong,ARMSTRONG SD,4,47.6,41.1,7.3,4
2011,128030852,Armstrong,ARMSTRONG SD,8,17.9,40.1,21.9,20
2011,128030852,Armstrong,ARMSTRONG SD,11,11.2,25.4,47.8,15.6
2011,128033053,Armstrong,FREEPORT AREA SD,4,55.9,36.2,7.2,0.7
2011,128033053,Armstrong,FREEPORT AREA SD,8,31.2,37.7,22.1,9.1
2011,128033053,Armstrong,FREEPORT AREA SD,11,15.7,29.4,43.1,11.8
2011,128034503,Armstrong,LEECHBURG AREA SD,4,45,41.7,6.7,6.7
2011,128034503,Armstrong,LEECHBURG AREA SD,8,11.8,44.7,27.6,15.8
2011,128034503,Armstrong,LEECHBURG AREA SD,11,12.1,25.8,51.5,10.6
2011,127040503,Beaver,ALIQUIPPA SD,4,22.9,41.7,28.1,7.3
2011,127040503,Beaver,ALIQUIPPA SD,8,3.9,23.4,15.6,57.1
2011,127040503,Beaver,ALIQUIPPA SD,11,4.1,1.4,34.2,60.3
2011,127040703,Beaver,AMBRIDGE AREA SD,4,68.1,23.7,5.2,3
2011,127040703,Beaver,AMBRIDGE AREA SD,8,27.1,36.5,20.3,16.1
2011,127040703,Beaver,AMBRIDGE AREA SD,11,11.8,24.2,41,23
2011,127041203,Beaver,BEAVER AREA SD,4,58.9,33.8,4,3.3
2011,127041203,Beaver,BEAVER AREA SD,8,28.8,41.6,16,13.6
2011,127041203,Beaver,BEAVER AREA SD,11,22,35.7,34.5,7.7
2011,127041503,Beaver,BIG BEAVER FALLS AREA SD,4,73.2,22.8,3.3,0.8
2011,127041503,Beaver,BIG BEAVER FALLS AREA SD,8,26.8,34,20.6,18.6
2011,127041503,Beaver,BIG BEAVER FALLS AREA SD,11,4.8,19.4,48.4,27.4
2011,127041603,Beaver,BLACKHAWK SD,4,51.9,40.9,6.5,0.6
2011,127041603,Beaver,BLACKHAWK SD,8,27.5,49.1,18.1,5.3
2011,127041603,Beaver,BLACKHAWK SD,11,9.3,22.5,51.5,16.7
2011,127042003,Beaver,CENTRAL VALLEY SD,4,61.2,28.9,8.6,1.3
2011,127042003,Beaver,CENTRAL VALLEY SD,8,23.8,36.5,19.9,19.9
2011,127042003,Beaver,CENTRAL VALLEY SD,11,10.3,29.9,46.6,13.2
2011,127042853,Beaver,FREEDOM AREA SD,4,51.1,38,7.6,3.3
2011,127042853,Beaver,FREEDOM AREA SD,8,28,35.6,24.6,11.9
2011,127042853,Beaver,FREEDOM AREA SD,11,9.4,28.1,47.9,14.6
2011,127044103,Beaver,HOPEWELL AREA SD,4,51,41.6,5.4,2
2011,127044103,Beaver,HOPEWELL AREA SD,8,25.4,39.8,20.4,14.4
2011,127044103,Beaver,HOPEWELL AREA SD,11,16.3,40.3,32.1,11.2
2011,127045303,Beaver,MIDLAND BOROUGH SD,4,45.7,51.4,2.9,0
2011,127045303,Beaver,MIDLAND BOROUGH SD,8,26.1,26.1,39.1,8.7
2011,127045653,Beaver,NEW BRIGHTON AREA SD,4,55.2,31.9,9.5,3.4
2011,127045653,Beaver,NEW BRIGHTON AREA SD,8,18,39.1,20.3,22.7
2011,127045653,Beaver,NEW BRIGHTON AREA SD,11,7.8,20.2,48.8,23.3
2011,127045853,Beaver,RIVERSIDE BEAVER COUNTY SD,4,33.9,49.2,14.5,2.4
2011,127045853,Beaver,RIVERSIDE BEAVER COUNTY SD,8,25.2,43.5,19.1,12.2
2011,127045853,Beaver,RIVERSIDE BEAVER COUNTY SD,11,15.9,31.8,39.4,12.9
2011,127046903,Beaver,ROCHESTER AREA SD,4,47,37.9,12.1,3
2011,127046903,Beaver,ROCHESTER AREA SD,8,13,23.2,26.1,37.7
2011,127046903,Beaver,ROCHESTER AREA SD,11,4.5,13.6,50,31.8
2011,127047404,Beaver,SOUTH SIDE AREA SD,4,71.8,26.9,1.3,0
2011,127047404,Beaver,SOUTH SIDE AREA SD,8,32.2,46,12.6,9.2
2011,127047404,Beaver,SOUTH SIDE AREA SD,11,19.2,28.8,38.5,13.5
2011,127049303,Beaver,WESTERN BEAVER COUNTY SD,4,69.8,28.3,1.9,0
2011,127049303,Beaver,WESTERN BEAVER COUNTY SD,8,27.1,41.7,22.9,8.3
2011,127049303,Beaver,WESTERN BEAVER COUNTY SD,11,10.9,25.5,36.4,27.3
2011,108051003,Bedford,BEDFORD AREA SD,4,41.6,45.1,9.8,3.5
2011,108051003,Bedford,BEDFORD AREA SD,8,30.7,32.5,17.2,19.6
2011,108051003,Bedford,BEDFORD AREA SD,11,24.8,30.9,32.2,12.1
2011,108051503,Bedford,CHESTNUT RIDGE SD,4,44.9,40.9,10.2,3.9
2011,108051503,Bedford,CHESTNUT RIDGE SD,8,17.9,37.4,24.4,20.3
2011,108051503,Bedford,CHESTNUT RIDGE SD,11,10.4,42.5,40.6,6.6
2011,108053003,Bedford,EVERETT AREA SD,4,44.2,41.1,11.6,3.2
2011,108053003,Bedford,EVERETT AREA SD,8,18.8,30,27.5,23.8
2011,108053003,Bedford,EVERETT AREA SD,11,10.2,42.6,39.8,7.4
2011,108056004,Bedford,NORTHERN BEDFORD COUNTY SD,4,61.9,33.3,4.8,0
2011,108056004,Bedford,NORTHERN BEDFORD COUNTY SD,8,16.7,41.7,22.6,19
2011,108056004,Bedford,NORTHERN BEDFORD COUNTY SD,11,12.2,44.6,35.1,8.1
2011,108058003,Bedford,TUSSEY MOUNTAIN SD,4,54,34.9,11.1,0
2011,108058003,Bedford,TUSSEY MOUNTAIN SD,8,10.5,34.2,28.9,26.3
2011,108058003,Bedford,TUSSEY MOUNTAIN SD,11,5.4,23,52.7,18.9
2011,114060503,Berks,ANTIETAM SD,4,32.5,52.5,15,0
2011,114060503,Berks,ANTIETAM SD,8,15.4,29.5,25.6,29.5
2011,114060503,Berks,ANTIETAM SD,11,1.4,28.6,50,20
2011,114060753,Berks,BOYERTOWN AREA SD,4,58.5,34.6,5.6,1.3
2011,114060753,Berks,BOYERTOWN AREA SD,8,29,44.3,18.2,8.4
2011,114060753,Berks,BOYERTOWN AREA SD,11,15.4,30,43.8,10.8
2011,114060853,Berks,BRANDYWINE HEIGHTS AREA SD,4,48.8,40.5,9.1,1.7
2011,114060853,Berks,BRANDYWINE HEIGHTS AREA SD,8,43.4,35.4,9.7,11.5
2011,114060853,Berks,BRANDYWINE HEIGHTS AREA SD,11,17.1,36.4,34.3,12.1
2011,114061103,Berks,CONRAD WEISER AREA SD,4,37,48.7,10.6,3.7
2011,114061103,Berks,CONRAD WEISER AREA SD,8,16,30.2,19.3,34.4
2011,114061103,Berks,CONRAD WEISER AREA SD,11,13.2,26.4,40.9,19.4
2011,114061503,Berks,DANIEL BOONE AREA SD,4,49,38,9.7,3.2
2011,114061503,Berks,DANIEL BOONE AREA SD,8,28.5,40.9,16.8,13.8
2011,114061503,Berks,DANIEL BOONE AREA SD,11,12.1,27.1,48.7,12.1
2011,114062003,Berks,EXETER TOWNSHIP SD,4,54.2,38,6.7,1.1
2011,114062003,Berks,EXETER TOWNSHIP SD,8,29.1,38,17.5,15.4
2011,114062003,Berks,EXETER TOWNSHIP SD,11,14.4,33.9,38.9,12.9
2011,114062503,Berks,FLEETWOOD AREA SD,4,48.3,36.6,11.7,3.4
2011,114062503,Berks,FLEETWOOD AREA SD,8,28.8,36.4,18.7,16.2
2011,114062503,Berks,FLEETWOOD AREA SD,11,10.3,31.5,45.3,12.8
2011,114063003,Berks,GOVERNOR MIFFLIN SD,4,55.2,35.4,7.3,2.1
2011,114063003,Berks,GOVERNOR MIFFLIN SD,8,38.2,36.2,15.8,9.9
2011,114063003,Berks,GOVERNOR MIFFLIN SD,11,16.8,27.1,43.2,12.9
2011,114063503,Berks,HAMBURG AREA SD,4,54.5,31.9,9.9,3.7
2011,114063503,Berks,HAMBURG AREA SD,8,27,39.9,19.6,13.5
2011,114063503,Berks,HAMBURG AREA SD,11,14.7,40.7,36.7,7.9
2011,114064003,Berks,KUTZTOWN AREA SD,4,50,43.9,5.3,0.9
2011,114064003,Berks,KUTZTOWN AREA SD,8,22.2,51.9,17.6,8.3
2011,114064003,Berks,KUTZTOWN AREA SD,11,20.4,32,40.8,6.8
2011,114065503,Berks,MUHLENBERG SD,4,39.8,40.7,11.8,7.7
2011,114065503,Berks,MUHLENBERG SD,8,9,39.7,28.6,22.6
2011,114065503,Berks,MUHLENBERG SD,11,7.3,22,46.9,23.8
2011,114066503,Berks,OLEY VALLEY SD,4,56.3,35.4,6.3,2.1
2011,114066503,Berks,OLEY VALLEY SD,8,37.3,35.3,19.6,7.8
2011,114066503,Berks,OLEY VALLEY SD,11,18.5,30.5,40.4,10.6
2011,114067002,Berks,READING SD,4,18.1,44.9,23.9,13
2011,114067002,Berks,READING SD,8,4.2,20.7,24.4,50.7
2011,114067002,Berks,READING SD,11,1.9,10.9,43.2,44
2011,114067503,Berks,SCHUYLKILL VALLEY SD,4,42.6,48.9,7.8,0.7
2011,114067503,Berks,SCHUYLKILL VALLEY SD,8,34.9,34.9,16.4,13.7
2011,114067503,Berks,SCHUYLKILL VALLEY SD,11,18.1,32.6,38.9,10.4
2011,114068003,Berks,TULPEHOCKEN AREA SD,4,46.6,43.1,6.9,3.4
2011,114068003,Berks,TULPEHOCKEN AREA SD,8,31.9,28.6,22,17.6
2011,114068003,Berks,TULPEHOCKEN AREA SD,11,11.2,29.1,43.3,16.4
2011,114068103,Berks,TWIN VALLEY SD,4,52.2,37.5,8.1,2.2
2011,114068103,Berks,TWIN VALLEY SD,8,23.1,45.2,20.2,11.5
2011,114068103,Berks,TWIN VALLEY SD,11,23.9,33.5,35.9,6.7
2011,114069103,Berks,WILSON SD,4,62.8,32.7,3.8,0.8
2011,114069103,Berks,WILSON SD,8,37.4,36.7,15.7,10.2
2011,114069103,Berks,WILSON SD,11,18.1,34,39.3,8.6
2011,114069353,Berks,WYOMISSING AREA SD,4,56,36.2,7.1,0.7
2011,114069353,Berks,WYOMISSING AREA SD,8,32.2,28.2,18.1,21.5
2011,114069353,Berks,WYOMISSING AREA SD,11,26.1,32,32.7,9.2
2011,108070502,Blair,ALTOONA AREA SD,4,36.2,46.2,12.3,5.3
2011,108070502,Blair,ALTOONA AREA SD,8,19.5,41.8,22.3,16.4
2011,108070502,Blair,ALTOONA AREA SD,11,16.3,33.1,41.2,9.5
2011,108071003,Blair,BELLWOOD-ANTIS SD,4,61.3,26.9,5.4,6.5
2011,108071003,Blair,BELLWOOD-ANTIS SD,8,38.3,28.3,16.7,16.7
2011,108071003,Blair,BELLWOOD-ANTIS SD,11,22.6,34,36.8,6.6
2011,108071504,Blair,CLAYSBURG-KIMMEL SD,4,42.6,50,5.9,1.5
2011,108071504,Blair,CLAYSBURG-KIMMEL SD,8,8.9,26.8,33.9,30.4
2011,108071504,Blair,CLAYSBURG-KIMMEL SD,11,1.6,17.5,60.3,20.6
2011,108073503,Blair,HOLLIDAYSBURG AREA SD,4,62.1,29.5,7.7,0.8
2011,108073503,Blair,HOLLIDAYSBURG AREA SD,8,27.1,37.8,16.3,18.7
2011,108073503,Blair,HOLLIDAYSBURG AREA SD,11,20.1,34.6,38,7.3
2011,108077503,Blair,SPRING COVE SD,4,45.9,41.9,10.8,1.4
2011,108077503,Blair,SPRING COVE SD,8,24.2,36.7,20.3,18.8
2011,108077503,Blair,SPRING COVE SD,11,14.3,31.7,45.2,8.7
2011,108078003,Blair,TYRONE AREA SD,4,46.6,41.4,10.5,1.5
2011,108078003,Blair,TYRONE AREA SD,8,31.4,40.5,18.2,9.9
2011,108078003,Blair,TYRONE AREA SD,11,16.3,35.6,37.8,10.4
2011,108079004,Blair,WILLIAMSBURG COMMUNITY SD,4,58.1,41.9,0,0
2011,108079004,Blair,WILLIAMSBURG COMMUNITY SD,8,23.8,33.3,21.4,21.4
2011,108079004,Blair,WILLIAMSBURG COMMUNITY SD,11,19,21.4,26.2,33.3
2011,117080503,Bradford,ATHENS AREA SD,4,44.6,37.8,11.5,6.1
2011,117080503,Bradford,ATHENS AREA SD,8,18.8,31.3,26.3,23.8
2011,117080503,Bradford,ATHENS AREA SD,11,13.9,27.7,42.3,16.1
2011,117081003,Bradford,CANTON AREA SD,4,50.8,29.2,12.3,7.7
2011,117081003,Bradford,CANTON AREA SD,8,28.8,30.3,18.2,22.7
2011,117081003,Bradford,CANTON AREA SD,11,8.8,26.5,47.1,17.6
2011,117083004,Bradford,NORTHEAST BRADFORD SD,4,46.6,37.9,10.3,5.2
2011,117083004,Bradford,NORTHEAST BRADFORD SD,8,22.2,41.3,19,17.5
2011,117083004,Bradford,NORTHEAST BRADFORD SD,11,13,16.7,44.4,25.9
2011,117086003,Bradford,SAYRE AREA SD,4,36.9,56,6,1.2
2011,117086003,Bradford,SAYRE AREA SD,8,34.1,28.2,18.8,18.8
2011,117086003,Bradford,SAYRE AREA SD,11,12,26.7,49.3,12
2011,117086503,Bradford,TOWANDA AREA SD,4,23.9,50.4,19.7,6
2011,117086503,Bradford,TOWANDA AREA SD,8,13.1,31.3,30.3,25.3
2011,117086503,Bradford,TOWANDA AREA SD,11,3.8,20.6,58,17.6
2011,117086653,Bradford,TROY AREA SD,4,48.4,37.9,8.4,5.3
2011,117086653,Bradford,TROY AREA SD,8,20.3,46.6,18.6,14.4
2011,117086653,Bradford,TROY AREA SD,11,8.9,22,50.4,18.7
2011,117089003,Bradford,WYALUSING AREA SD,4,50.6,44.4,4.9,0
2011,117089003,Bradford,WYALUSING AREA SD,8,31.3,34.8,14.3,19.6
2011,117089003,Bradford,WYALUSING AREA SD,11,22.5,40.4,30.3,6.7
2011,122091002,Bucks,BENSALEM TOWNSHIP SD,4,32.3,50.2,12.9,4.6
2011,122091002,Bucks,BENSALEM TOWNSHIP SD,8,14.2,34.7,26.7,24.4
2011,122091002,Bucks,BENSALEM TOWNSHIP SD,11,4.1,16.7,45.5,33.8
2011,122091303,Bucks,BRISTOL BOROUGH SD,4,25.5,45.1,19.6,9.8
2011,122091303,Bucks,BRISTOL BOROUGH SD,8,4.1,25.8,26.8,43.3
2011,122091303,Bucks,BRISTOL BOROUGH SD,11,3.8,23.8,57.5,15
2011,122091352,Bucks,BRISTOL TOWNSHIP SD,4,29.2,46,16.8,8.1
2011,122091352,Bucks,BRISTOL TOWNSHIP SD,8,10.7,28.3,22.8,38.2
2011,122091352,Bucks,BRISTOL TOWNSHIP SD,11,5.4,19.5,47.2,27.9
2011,122092002,Bucks,CENTENNIAL SD,4,44.8,45.7,7.4,2.1
2011,122092002,Bucks,CENTENNIAL SD,8,24.9,37,22.3,15.8
2011,122092002,Bucks,CENTENNIAL SD,11,11,25,39.7,24.3
2011,122092102,Bucks,CENTRAL BUCKS SD,4,58,36.4,4.7,0.8
2011,122092102,Bucks,CENTRAL BUCKS SD,8,42.8,41.8,10.5,5
2011,122092102,Bucks,CENTRAL BUCKS SD,11,28.8,37.3,31.3,2.6
2011,122092353,Bucks,COUNCIL ROCK SD,4,54.9,38.1,5.3,1.7
2011,122092353,Bucks,COUNCIL ROCK SD,8,38.7,41.1,13.6,6.5
2011,122092353,Bucks,COUNCIL ROCK SD,11,24.5,39.2,31.7,4.6
2011,122097203,Bucks,MORRISVILLE BOROUGH SD,4,43.2,47.7,9.1,0
2011,122097203,Bucks,MORRISVILLE BOROUGH SD,8,12.9,25.8,30.6,30.6
2011,122097203,Bucks,MORRISVILLE BOROUGH SD,11,1.5,15.4,46.2,36.9
2011,122097502,Bucks,NESHAMINY SD,4,46.7,42.2,9.2,1.9
2011,122097502,Bucks,NESHAMINY SD,8,26.7,39.1,19,15.2
2011,122097502,Bucks,NESHAMINY SD,11,11.5,27.6,44.1,16.8
2011,122097604,Bucks,NEW HOPE-SOLEBURY SD,4,50,36.7,8.3,5
2011,122097604,Bucks,NEW HOPE-SOLEBURY SD,8,51.6,35.5,8.1,4.8
2011,122097604,Bucks,NEW HOPE-SOLEBURY SD,11,32.5,41.2,23.7,2.6
2011,122098003,Bucks,PALISADES SD,4,70.9,25.5,2.8,0.7
2011,122098003,Bucks,PALISADES SD,8,32.9,47.1,14.2,5.8
2011,122098003,Bucks,PALISADES SD,11,18.8,37,39,5.2
2011,122098103,Bucks,PENNRIDGE SD,4,59.6,34.1,5.6,0.7
2011,122098103,Bucks,PENNRIDGE SD,8,34.4,42.9,13.2,9.5
2011,122098103,Bucks,PENNRIDGE SD,11,15.2,34.1,43.4,7.3
2011,122098202,Bucks,PENNSBURY SD,4,58.4,33.8,5.8,1.9
2011,122098202,Bucks,PENNSBURY SD,8,30.3,36.6,17.7,15.5
2011,122098202,Bucks,PENNSBURY SD,11,16.4,29.5,40.5,13.6
2011,122098403,Bucks,QUAKERTOWN COMMUNITY SD,4,64.7,30.9,3.1,1.3
2011,122098403,Bucks,QUAKERTOWN COMMUNITY SD,8,28.2,40.1,17.6,14.1
2011,122098403,Bucks,QUAKERTOWN COMMUNITY SD,11,14.6,27.2,47.8,10.4
2011,104101252,Butler,BUTLER AREA SD,4,54.4,34.6,7.6,3.4
2011,104101252,Butler,BUTLER AREA SD,8,27.4,39.5,18.6,14.5
2011,104101252,Butler,BUTLER AREA SD,11,16.6,37,38.9,7.4
2011,104103603,Butler,KARNS CITY AREA SD,4,51.2,31,16.3,1.6
2011,104103603,Butler,KARNS CITY AREA SD,8,21.4,41.9,19.7,17.1
2011,104103603,Butler,KARNS CITY AREA SD,11,9.8,35.2,41,13.9
2011,104105003,Butler,MARS AREA SD,4,68.8,28.1,2.7,0.5
2011,104105003,Butler,MARS AREA SD,8,47.5,37.4,9.7,5.5
2011,104105003,Butler,MARS AREA SD,11,23.9,36.1,35.6,4.4
2011,104105353,Butler,MONITEAU SD,4,64.3,33,2.7,0
2011,104105353,Butler,MONITEAU SD,8,14.3,48,19.4,18.4
2011,104105353,Butler,MONITEAU SD,11,10,22.7,53.6,13.6
2011,104107903,Butler,SENECA VALLEY SD,4,58.7,33.6,7,0.7
2011,104107903,Butler,SENECA VALLEY SD,8,33.2,49,13.9,3.9
2011,104107903,Butler,SENECA VALLEY SD,11,20.5,35.4,36.9,7.1
2011,104107503,Butler,SLIPPERY ROCK AREA SD,4,59.4,32.1,7.3,1.2
2011,104107503,Butler,SLIPPERY ROCK AREA SD,8,38.2,30.9,16.4,14.5
2011,104107503,Butler,SLIPPERY ROCK AREA SD,11,19.1,31.4,39.7,9.8
2011,104107803,Butler,SOUTH BUTLER COUNTY SD,4,65.6,28.7,3.8,1.9
2011,104107803,Butler,SOUTH BUTLER COUNTY SD,8,33.6,42.9,15.2,8.3
2011,104107803,Butler,SOUTH BUTLER COUNTY SD,11,19.8,29.7,39.2,11.3
2011,108110603,Cambria,BLACKLICK VALLEY SD,4,35.6,46.7,15.6,2.2
2011,108110603,Cambria,BLACKLICK VALLEY SD,8,25.7,48.6,20,5.7
2011,108110603,Cambria,BLACKLICK VALLEY SD,11,7.7,25.6,43.6,23.1
2011,108111203,Cambria,CAMBRIA HEIGHTS SD,4,75.9,19.6,4.5,0
2011,108111203,Cambria,CAMBRIA HEIGHTS SD,8,22.8,42.6,23.8,10.9
2011,108111203,Cambria,CAMBRIA HEIGHTS SD,11,16.5,33.9,40,9.6
2011,108111303,Cambria,CENTRAL CAMBRIA SD,4,53.3,32.5,9.2,5
2011,108111303,Cambria,CENTRAL CAMBRIA SD,8,24.3,36.4,18.7,20.6
2011,108111303,Cambria,CENTRAL CAMBRIA SD,11,17.8,28.3,43.4,10.5
2011,108111403,Cambria,CONEMAUGH VALLEY SD,4,37.4,42.9,13.2,6.6
2011,108111403,Cambria,CONEMAUGH VALLEY SD,8,11.8,48.5,19.1,20.6
2011,108111403,Cambria,CONEMAUGH VALLEY SD,11,5.3,34.7,52,8
2011,108112003,Cambria,FERNDALE AREA SD,4,47.5,39,11.9,1.7
2011,108112003,Cambria,FERNDALE AREA SD,8,12.5,31.3,35.4,20.8
2011,108112003,Cambria,FERNDALE AREA SD,11,3.2,30.6,54.8,11.3
2011,108112203,Cambria,FOREST HILLS SD,4,56.5,37.7,5.8,0
2011,108112203,Cambria,FOREST HILLS SD,8,17,29.3,21.1,32.7
2011,108112203,Cambria,FOREST HILLS SD,11,15.7,25.6,49.4,9.3
2011,108112502,Cambria,GREATER JOHNSTOWN SD,4,25.1,46.2,18.8,9.9
2011,108112502,Cambria,GREATER JOHNSTOWN SD,8,7.6,19.6,19.6,53.3
2011,108112502,Cambria,GREATER JOHNSTOWN SD,11,2.5,16.1,66.1,15.3
2011,108114503,Cambria,NORTHERN CAMBRIA SD,4,38.5,55.1,6.4,0
2011,108114503,Cambria,NORTHERN CAMBRIA SD,8,23.3,45.3,16.3,15.1
2011,108114503,Cambria,NORTHERN CAMBRIA SD,11,7.8,26.7,51.1,14.4
2011,108116003,Cambria,PENN CAMBRIA SD,4,58,36.1,5,0.8
2011,108116003,Cambria,PENN CAMBRIA SD,8,27.9,44.2,17.3,10.6
2011,108116003,Cambria,PENN CAMBRIA SD,11,24.2,31.7,33.3,10.8
2011,108116303,Cambria,PORTAGE AREA SD,4,43.9,48.5,3,4.5
2011,108116303,Cambria,PORTAGE AREA SD,8,19.6,53.6,16.1,10.7
2011,108116303,Cambria,PORTAGE AREA SD,11,10.9,52.7,32.7,3.6
2011,108116503,Cambria,RICHLAND SD,4,58.3,31.7,7.5,2.5
2011,108116503,Cambria,RICHLAND SD,8,38.5,38.5,13.3,9.6
2011,108116503,Cambria,RICHLAND SD,11,15.3,28.2,44.3,12.2
2011,108118503,Cambria,WESTMONT HILLTOP SD,4,50.4,44.2,4.7,0.8
2011,108118503,Cambria,WESTMONT HILLTOP SD,8,42,39.5,10.9,7.6
2011,108118503,Cambria,WESTMONT HILLTOP SD,11,15.9,34.8,41.3,8
2011,109122703,Cameron,CAMERON COUNTY SD,4,42.4,49.2,8.5,0
2011,109122703,Cameron,CAMERON COUNTY SD,8,24.1,39.7,22.4,13.8
2011,109122703,Cameron,CAMERON COUNTY SD,11,14.5,29.1,43.6,12.7
2011,121135003,Carbon,JIM THORPE AREA SD,4,43.8,43.8,8,4.3
2011,121135003,Carbon,JIM THORPE AREA SD,8,19,37.4,26.4,17.2
2011,121135003,Carbon,JIM THORPE AREA SD,11,7.8,24,50.6,17.5
2011,121135503,Carbon,LEHIGHTON AREA SD,4,43.8,43.8,8.9,3.6
2011,121135503,Carbon,LEHIGHTON AREA SD,8,32.9,39,14,14
2011,121135503,Carbon,LEHIGHTON AREA SD,11,15.7,33.5,42.2,8.6
2011,121136503,Carbon,PALMERTON AREA SD,4,53,41.1,6,0
2011,121136503,Carbon,PALMERTON AREA SD,8,16.4,38.4,21.5,23.7
2011,121136503,Carbon,PALMERTON AREA SD,11,10.4,26,52,11.6
2011,121136603,Carbon,PANTHER VALLEY SD,4,38.6,39.3,15,7.1
2011,121136603,Carbon,PANTHER VALLEY SD,8,24.1,33.6,25,17.2
2011,121136603,Carbon,PANTHER VALLEY SD,11,3.3,15.6,52.2,28.9
2011,121139004,Carbon,WEATHERLY AREA SD,4,87.5,12.5,0,0
2011,121139004,Carbon,WEATHERLY AREA SD,8,34.8,34.8,19.6,10.9
2011,121139004,Carbon,WEATHERLY AREA SD,11,14.9,27.7,48.9,8.5
2011,110141003,Centre,BALD EAGLE AREA SD,4,50,32.4,13.2,4.4
2011,110141003,Centre,BALD EAGLE AREA SD,8,18,42.3,18.9,20.7
2011,110141003,Centre,BALD EAGLE AREA SD,11,5.2,20.1,53.2,21.4
2011,110141103,Centre,BELLEFONTE AREA SD,4,51.6,36.8,9.9,1.8
2011,110141103,Centre,BELLEFONTE AREA SD,8,34.4,35.8,17.5,12.3
2011,110141103,Centre,BELLEFONTE AREA SD,11,11.1,32.3,40.1,16.6
2011,110147003,Centre,PENNS VALLEY AREA SD,4,70.9,27.3,1.8,0
2011,110147003,Centre,PENNS VALLEY AREA SD,8,36.8,29.9,19.7,13.7
2011,110147003,Centre,PENNS VALLEY AREA SD,11,13.7,35.8,42.1,8.4
2011,110148002,Centre,STATE COLLEGE AREA SD,4,61.5,32,4.8,1.7
2011,110148002,Centre,STATE COLLEGE AREA SD,8,42.6,35.2,13.6,8.6
2011,110148002,Centre,STATE COLLEGE AREA SD,11,31.9,33.5,26.5,8.1
2011,124150503,Chester,AVON GROVE SD,4,44.2,40.6,12.1,3.1
2011,124150503,Chester,AVON GROVE SD,8,41.5,36.7,12.9,8.9
2011,124150503,Chester,AVON GROVE SD,11,19.8,29.2,39.2,11.8
2011,124151902,Chester,COATESVILLE AREA SD,4,34.6,42.8,15.7,6.9
2011,124151902,Chester,COATESVILLE AREA SD,8,15.4,29.1,22,33.5
2011,124151902,Chester,COATESVILLE AREA SD,11,5,17,41.4,36.6
2011,124152003,Chester,DOWNINGTOWN AREA SD,4,67,27.9,4.5,0.7
2011,124152003,Chester,DOWNINGTOWN AREA SD,8,37.7,40.6,14.6,7.2
2011,124152003,Chester,DOWNINGTOWN AREA SD,11,30.7,35.5,28.7,5
2011,124153503,Chester,GREAT VALLEY SD,4,57.2,35.5,5.9,1.5
2011,124153503,Chester,GREAT VALLEY SD,8,50.8,33.7,10.8,4.6
2011,124153503,Chester,GREAT VALLEY SD,11,36.1,39.8,20.1,4
2011,124154003,Chester,KENNETT CONSOLIDATED SD,4,60.2,27.4,10.5,1.9
2011,124154003,Chester,KENNETT CONSOLIDATED SD,8,40.2,27.8,14.7,17.3
2011,124154003,Chester,KENNETT CONSOLIDATED SD,11,27,29.7,29,14.3
2011,124156503,Chester,OCTORARA AREA SD,4,55.2,31.1,10.4,3.3
2011,124156503,Chester,OCTORARA AREA SD,8,13.5,33.7,24.5,28.4
2011,124156503,Chester,OCTORARA AREA SD,11,8.3,28,39.9,23.9
2011,124156603,Chester,OWEN J ROBERTS SD,4,60.1,34.7,4.5,0.8
2011,124156603,Chester,OWEN J ROBERTS SD,8,44.4,34,15.6,6
2011,124156603,Chester,OWEN J ROBERTS SD,11,23.1,29.4,34.1,13.4
2011,124156703,Chester,OXFORD AREA SD,4,34.1,46,15.2,4.7
2011,124156703,Chester,OXFORD AREA SD,8,25.3,39.7,17.5,17.5
2011,124156703,Chester,OXFORD AREA SD,11,15.7,32.2,37.5,14.6
2011,124157203,Chester,PHOENIXVILLE AREA SD,4,55.2,36.9,7.5,0.4
2011,124157203,Chester,PHOENIXVILLE AREA SD,8,28.9,36.8,17.4,16.9
2011,124157203,Chester,PHOENIXVILLE AREA SD,11,20.6,29.8,33.5,16.2
2011,124157802,Chester,TREDYFFRIN-EASTTOWN SD,4,65.4,29,4.5,1
2011,124157802,Chester,TREDYFFRIN-EASTTOWN SD,8,54.7,30.9,8,6.3
2011,124157802,Chester,TREDYFFRIN-EASTTOWN SD,11,43.2,33.3,20.4,3
2011,124158503,Chester,UNIONVILLE-CHADDS FORD SD,4,79.6,16.8,3.3,0.3
2011,124158503,Chester,UNIONVILLE-CHADDS FORD SD,8,67.9,25.6,3.9,2.7
2011,124158503,Chester,UNIONVILLE-CHADDS FORD SD,11,35.4,30.2,26.4,8
